QSYGFQPTY,HLA-A*0101
QSYGFQPTY,HLA-A*0201
QSYGFQPTY,HLA-A*0301
QSYGFQPTY,HLA-A*1101
QSYGFQPTY,HLA-A*2402
QSYGFQPTY,HLA-B*0702
QSYGFQPTY,HLA-B*0801
QSYGFQPTY,HLA-B*1501
QSYGFQPTY,HLA-B*4001
QSYGFQPTY,HLA-C*0702
SYGFQPTYG,HLA-A*0101
SYGFQPTYG,HLA-A*0201
SYGFQPTYG,HLA-A*0301
SYGFQPTYG,HLA-A*1101
SYGFQPTYG,HLA-A*2402
SYGFQPTYG,HLA-B*0702
SYGFQPTYG,HLA-B*0801
SYGFQPTYG,HLA-B*1501
SYGFQPTYG,HLA-B*4001
SYGFQPTYG,HLA-C*0702
YGFQPTYGV,HLA-A*0101
YGFQPTYGV,HLA-A*0201
YGFQPTYGV,HLA-A*0301
YGFQPTYGV,HLA-A*1101
YGFQPTYGV,HLA-A*2402
YGFQPTYGV,HLA-B*0702
YGFQPTYGV,HLA-B*0801
YGFQPTYGV,HLA-B*1501
YGFQPTYGV,HLA-B*4001
YGFQPTYGV,HLA-C*0702
GFQPTYGVG,HLA-A*0101
GFQPTYGVG,HLA-A*0201
GFQPTYGVG,HLA-A*0301
GFQPTYGVG,HLA-A*1101
GFQPTYGVG,HLA-A*2402
GFQPTYGVG,HLA-B*0702
GFQPTYGVG,HLA-B*0801
GFQPTYGVG,HLA-B*1501
GFQPTYGVG,HLA-B*4001
GFQPTYGVG,HLA-C*0702
FQPTYGVGY,HLA-A*0101
FQPTYGVGY,HLA-A*0201
FQPTYGVGY,HLA-A*0301
FQPTYGVGY,HLA-A*1101
FQPTYGVGY,HLA-A*2402
FQPTYGVGY,HLA-B*0702
FQPTYGVGY,HLA-B*0801
FQPTYGVGY,HLA-B*1501
FQPTYGVGY,HLA-B*4001
FQPTYGVGY,HLA-C*0702
QPTYGVGYQ,HLA-A*0101
QPTYGVGYQ,HLA-A*0201
QPTYGVGYQ,HLA-A*0301
QPTYGVGYQ,HLA-A*1101
QPTYGVGYQ,HLA-A*2402
QPTYGVGYQ,HLA-B*0702
QPTYGVGYQ,HLA-B*0801
QPTYGVGYQ,HLA-B*1501
QPTYGVGYQ,HLA-B*4001
QPTYGVGYQ,HLA-C*0702
PTYGVGYQP,HLA-A*0101
PTYGVGYQP,HLA-A*0201
PTYGVGYQP,HLA-A*0301
PTYGVGYQP,HLA-A*1101
PTYGVGYQP,HLA-A*2402
PTYGVGYQP,HLA-B*0702
PTYGVGYQP,HLA-B*0801
PTYGVGYQP,HLA-B*1501
PTYGVGYQP,HLA-B*4001
PTYGVGYQP,HLA-C*0702
TYGVGYQPY,HLA-A*0101
TYGVGYQPY,HLA-A*0201
TYGVGYQPY,HLA-A*0301
TYGVGYQPY,HLA-A*1101
TYGVGYQPY,HLA-A*2402
TYGVGYQPY,HLA-B*0702
TYGVGYQPY,HLA-B*0801
TYGVGYQPY,HLA-B*1501
TYGVGYQPY,HLA-B*4001
TYGVGYQPY,HLA-C*0702
YGVGYQPYR,HLA-A*0101
YGVGYQPYR,HLA-A*0201
YGVGYQPYR,HLA-A*0301
YGVGYQPYR,HLA-A*1101
YGVGYQPYR,HLA-A*2402
YGVGYQPYR,HLA-B*0702
YGVGYQPYR,HLA-B*0801
YGVGYQPYR,HLA-B*1501
YGVGYQPYR,HLA-B*4001
YGVGYQPYR,HLA-C*0702
