NQVAVLYQG,HLA-A*0101
NQVAVLYQG,HLA-A*0201
NQVAVLYQG,HLA-A*0301
NQVAVLYQG,HLA-A*1101
NQVAVLYQG,HLA-A*2402
NQVAVLYQG,HLA-B*0702
NQVAVLYQG,HLA-B*0801
NQVAVLYQG,HLA-B*1501
NQVAVLYQG,HLA-B*4001
NQVAVLYQG,HLA-C*0702
QVAVLYQGV,HLA-A*0101
QVAVLYQGV,HLA-A*0201
QVAVLYQGV,HLA-A*0301
QVAVLYQGV,HLA-A*1101
QVAVLYQGV,HLA-A*2402
QVAVLYQGV,HLA-B*0702
QVAVLYQGV,HLA-B*0801
QVAVLYQGV,HLA-B*1501
QVAVLYQGV,HLA-B*4001
QVAVLYQGV,HLA-C*0702
VAVLYQGVN,HLA-A*0101
VAVLYQGVN,HLA-A*0201
VAVLYQGVN,HLA-A*0301
VAVLYQGVN,HLA-A*1101
VAVLYQGVN,HLA-A*2402
VAVLYQGVN,HLA-B*0702
VAVLYQGVN,HLA-B*0801
VAVLYQGVN,HLA-B*1501
VAVLYQGVN,HLA-B*4001
VAVLYQGVN,HLA-C*0702
AVLYQGVNC,HLA-A*0101
AVLYQGVNC,HLA-A*0201
AVLYQGVNC,HLA-A*0301
AVLYQGVNC,HLA-A*1101
AVLYQGVNC,HLA-A*2402
AVLYQGVNC,HLA-B*0702
AVLYQGVNC,HLA-B*0801
AVLYQGVNC,HLA-B*1501
AVLYQGVNC,HLA-B*4001
AVLYQGVNC,HLA-C*0702
VLYQGVNCT,HLA-A*0101
VLYQGVNCT,HLA-A*0201
VLYQGVNCT,HLA-A*0301
VLYQGVNCT,HLA-A*1101
VLYQGVNCT,HLA-A*2402
VLYQGVNCT,HLA-B*0702
VLYQGVNCT,HLA-B*0801
VLYQGVNCT,HLA-B*1501
VLYQGVNCT,HLA-B*4001
VLYQGVNCT,HLA-C*0702
LYQGVNCTE,HLA-A*0101
LYQGVNCTE,HLA-A*0201
LYQGVNCTE,HLA-A*0301
LYQGVNCTE,HLA-A*1101
LYQGVNCTE,HLA-A*2402
LYQGVNCTE,HLA-B*0702
LYQGVNCTE,HLA-B*0801
LYQGVNCTE,HLA-B*1501
LYQGVNCTE,HLA-B*4001
LYQGVNCTE,HLA-C*0702
YQGVNCTEV,HLA-A*0101
YQGVNCTEV,HLA-A*0201
YQGVNCTEV,HLA-A*0301
YQGVNCTEV,HLA-A*1101
YQGVNCTEV,HLA-A*2402
YQGVNCTEV,HLA-B*0702
YQGVNCTEV,HLA-B*0801
YQGVNCTEV,HLA-B*1501
YQGVNCTEV,HLA-B*4001
YQGVNCTEV,HLA-C*0702
QGVNCTEVP,HLA-A*0101
QGVNCTEVP,HLA-A*0201
QGVNCTEVP,HLA-A*0301
QGVNCTEVP,HLA-A*1101
QGVNCTEVP,HLA-A*2402
QGVNCTEVP,HLA-B*0702
QGVNCTEVP,HLA-B*0801
QGVNCTEVP,HLA-B*1501
QGVNCTEVP,HLA-B*4001
QGVNCTEVP,HLA-C*0702
GVNCTEVPV,HLA-A*0101
GVNCTEVPV,HLA-A*0201
GVNCTEVPV,HLA-A*0301
GVNCTEVPV,HLA-A*1101
GVNCTEVPV,HLA-A*2402
GVNCTEVPV,HLA-B*0702
GVNCTEVPV,HLA-B*0801
GVNCTEVPV,HLA-B*1501
GVNCTEVPV,HLA-B*4001
GVNCTEVPV,HLA-C*0702
